cell_id,entrez_id,expression
6,11733,0
6,11735,0
6,11736,0
6,11737,0
6,11739,0
6,11740,0
6,11743,0
6,11744,0
6,11745,0
6,11746,0
6,11747,0
6,11749,0
6,11750,0
6,11752,0
6,11753,0
6,11754,0
6,11757,0
6,11758,0
6,11761,0
6,11763,0
6,11764,0
6,11765,0
6,11766,0
6,11767,0
6,11768,0
6,11769,0
6,11770,0
6,11771,0
6,11772,0
6,11773,0
6,11774,0
6,11775,0
6,11776,0
6,11777,0
6,11778,0
6,11781,0
6,11782,0
6,11783,0
6,11784,0
6,11785,0
6,11787,0
6,11789,0
6,11790,0
6,11792,0
6,11793,0
6,11796,0
6,11797,0
6,11798,0
6,11799,0
6,11800,0
6,11801,0
6,11803,0
6,11804,0
6,11806,0
6,11807,0
6,11808,0
6,11810,0
6,11811,0
6,11812,0
6,11813,0
6,11814,0
6,11815,0
6,11816,0
6,11818,0
6,11819,0
6,11820,0
6,11821,0
6,11826,0
6,11827,0
6,11828,0
6,11829,0
6,11830,0
6,11831,0
6,11832,0
6,11833,0
6,11834,0
6,11835,0
6,11836,0
6,11837,0
6,11838,0
6,11839,0
6,11840,0
6,11841,0
6,11842,0
6,11843,0
6,11844,0
6,11845,0
6,11846,0
6,11847,0
6,11848,0
6,11849,0
6,11850,0
6,11851,0
6,11852,3
6,11853,3
6,11854,2
6,11855,4
6,11856,5
6,11857,2
6,11858,3
6,11859,3
6,11861,5
6,11863,2
6,11933,5
7,11287,4
7,11298,5
7,11302,5
7,11303,3
7,11304,2
7,11305,4
7,11306,2
7,11307,3
7,11308,2
7,11350,2
7,11352,0
7,11354,0
7,11358,0
7,11363,0
7,11364,0
7,11370,0
7,11409,0
7,11416,0
7,11418,0
7,11419,0
7,11421,0
7,11423,0
7,11425,0
7,11426,0
7,11428,0
7,11429,0
7,11430,0
7,11431,0
7,11432,0
7,11433,0
7,11434,0
7,11435,0
7,11438,0
7,11440,0
7,11441,0
7,11443,0
7,11444,0
7,11447,0
7,11448,0
7,11449,0
7,11450,0
7,11451,0
7,11452,0
7,11459,0
7,11461,0
7,11464,0
7,11465,0
7,11468,0
7,11470,0
7,11471,0
7,11472,0
7,11474,0
7,11475,0
7,11477,0
7,11479,0
7,11480,0
7,11481,0
7,11482,0
7,11484,0
7,11486,0
7,11487,0
7,11488,0
7,11489,0
7,11490,0
7,11491,0
7,11492,0
7,11495,0
7,11496,0
7,11497,0
7,11498,0
7,11499,0
7,11500,0
7,11501,0
7,11502,0
7,11504,0
7,11512,0
7,11513,0
7,11514,0
7,11515,0
7,11516,0
7,11517,0
7,11518,0
7,11519,0
7,11520,0
7,11522,0
7,11529,0
7,11532,0
7,11533,0
7,11534,0
7,11535,0
7,11536,0
7,11537,0
7,11538,0
7,11539,0
7,11540,0
7,11541,0
7,11542,0
7,11544,0
7,11545,0
7,11546,0
7,11548,8
7,11549,8
7,11550,8
7,11551,8
7,11552,8
7,11553,8
7,11554,8
7,11555,8
7,11556,8
7,11564,8
7,11565,8
7,11566,8
7,11567,8
7,11568,8
7,11569,8
7,11571,8
7,11572,8
7,11576,8
7,11592,8
7,11593,8
7,11595,8
7,11596,8
7,11600,8
7,11601,8
7,11602,8
7,11603,8
7,11604,8
7,11605,8
7,11606,8
7,11607,8
7,11608,8
7,11609,8
7,11610,8
7,11611,8
7,11614,8
7,11615,8
7,11622,8
7,11624,8
7,11625,8
7,11628,8
7,11629,8
7,11630,8
7,11632,8
7,11634,8
7,11636,8
7,11637,8
7,11639,8
7,11640,8
7,11641,8
7,11642,8
7,11643,8
7,11647,8
7,11648,8
7,11650,8
7,11651,8
7,11652,8
7,11655,8
7,11656,8
7,11657,8
7,11658,8
7,11666,8
7,11668,8
7,11669,8
7,11670,8
7,11671,8
7,11674,8
7,11676,8
7,11677,8
7,11682,8
7,11684,8
7,11685,8
7,11686,8
7,11687,8
7,11688,8
7,11689,8
7,11690,8
7,11691,8
7,11692,8
7,11694,8
7,11695,8
7,11697,8
7,11698,8
7,11699,8
7,11700,8
7,11701,8
7,11702,8
7,11704,8
7,11705,8
7,11717,8
7,11720,8
7,11722,8
7,11727,8
7,11728,8
7,11730,8
7,11731,8
7,11732,8
7,11733,8
7,11735,8
7,11736,8
7,11737,8
7,11739,8
7,11740,0
7,11743,0
7,11744,0
7,11745,0
7,11746,0
7,11747,0
7,11749,0
7,11750,0
7,11752,0
7,11753,0
7,11754,0
7,11757,0
7,11758,0
7,11761,0
7,11763,0
7,11764,0
7,11765,0
7,11766,0
7,11767,0
7,11768,0
7,11769,0
7,11770,0
7,11771,0
7,11772,0
7,11773,0
7,11774,0
7,11775,0
7,11776,0
7,11777,0
7,11778,0
7,11781,0
7,11782,0
7,11783,0
7,11784,0
7,11785,0
7,11787,0
7,11789,0
7,11790,0
7,11792,0
7,11793,0
7,11796,0
7,11797,0
7,11798,0
7,11799,0
7,11800,0
7,11801,0
7,11803,0
7,11804,0
7,11806,0
7,11807,0
7,11808,0
7,11810,0
7,11811,0
7,11812,0
7,11813,0
7,11814,0
7,11815,0
7,11816,0
7,11818,0
7,11819,0
7,11820,0
7,11821,0
7,11826,0
7,11827,0
7,11828,0
7,11829,0
7,11830,0
7,11831,0
7,11832,0
7,11833,0
7,11834,0
7,11835,0
7,11836,0
7,11837,0
7,11838,0
7,11839,0
7,11840,0
7,11841,0
7,11842,0
7,11843,0
7,11844,0
7,11845,0
7,11846,0
7,11847,0
7,11848,0
7,11849,0
7,11850,0
7,11851,0
7,11852,2
7,11853,5
7,11854,2
7,11855,3
7,11856,2
7,11857,3
7,11858,2
7,11859,3
7,11861,2
7,11863,5
7,11933,5
8,11287,3
8,11298,2
8,11302,5
8,11303,4
8,11304,5
8,11305,5
8,11306,5
8,11307,4
8,11308,2
8,11350,2
8,11352,0
8,11354,0
8,11358,0
8,11363,0
8,11364,0
8,11370,0
8,11409,0
8,11416,0
8,11418,0
8,11419,0
8,11421,0
8,11423,0
8,11425,0
8,11426,0
8,11428,0
8,11429,0
8,11430,0
8,11431,0
8,11432,0
8,11433,0
8,11434,0
8,11435,0
8,11438,0
8,11440,0
8,11441,0
8,11443,0
8,11444,0
8,11447,0
8,11448,0
8,11449,0
8,11450,0
8,11451,0
8,11452,0
8,11459,0
8,11461,0
8,11464,0
8,11465,0
8,11468,0
8,11470,0
8,11471,0
8,11472,0
8,11474,0
8,11475,0
8,11477,0
8,11479,0
8,11480,0
8,11481,0
8,11482,0
8,11484,0
8,11486,0
8,11487,0
8,11488,0
8,11489,0
8,11490,0
8,11491,0
8,11492,0
8,11495,0
8,11496,0
8,11497,0
8,11498,0
8,11499,0
8,11500,0
8,11501,0
8,11502,0
8,11504,0
8,11512,0
8,11513,0
8,11514,0
8,11515,0
8,11516,0
8,11517,0
8,11518,0
8,11519,0
8,11520,0
8,11522,0
8,11529,0
8,11532,0
8,11533,0
8,11534,0
8,11535,0
8,11536,0
8,11537,0
8,11538,0
8,11539,0
8,11540,0
8,11541,0
8,11542,0
8,11544,0
8,11545,0
8,11546,0
8,11548,0
8,11549,0
8,11550,0
8,11551,0
8,11552,0
8,11553,0
8,11554,0
8,11555,0
8,11556,0
8,11564,0
8,11565,0
8,11566,0
8,11567,0
8,11568,0
8,11569,0
8,11571,0
8,11572,0
8,11576,0
8,11592,0
8,11593,0
8,11595,0
8,11596,0
8,11600,0
8,11601,0
8,11602,0
8,11603,0
8,11604,0
8,11605,0
8,11606,0
8,11607,0
8,11608,0
8,11609,0
8,11610,0
8,11611,0
8,11614,0
8,11615,0
8,11622,0
8,11624,0
8,11625,0
8,11628,0
8,11629,0
8,11630,0
8,11632,0
8,11634,0
8,11636,0
8,11637,0
8,11639,0
8,11640,0
8,11641,0
8,11642,0
8,11643,0
8,11647,0
8,11648,0
8,11650,0
8,11651,0
8,11652,0
8,11655,0
8,11656,0
8,11657,0
8,11658,0
8,11666,0
8,11668,0
8,11669,0
8,11670,0
8,11671,0
8,11674,0
8,11676,0
8,11677,0
8,11682,0
8,11684,0
8,11685,0
8,11686,0
8,11687,0
8,11688,0
8,11689,0
8,11690,0
8,11691,0
8,11692,0
8,11694,0
8,11695,0
8,11697,0
8,11698,0
8,11699,0
8,11700,0
8,11701,0
8,11702,0
8,11704,0
8,11705,0
8,11717,0
8,11720,0
8,11722,0
8,11727,0
8,11728,0
8,11730,0
8,11731,0
8,11732,0
8,11733,0
8,11735,0
8,11736,0
8,11737,0
8,11739,8
8,11740,8
8,11743,8
8,11744,8
8,11745,8
8,11746,8
8,11747,8
8,11749,8
8,11750,8
8,11752,8
8,11753,8
8,11754,8
8,11757,8
8,11758,8
8,11761,8
8,11763,8
8,11764,8
8,11765,8
8,11766,8
8,11767,8
8,11768,8
8,11769,8
8,11770,8
8,11771,8
8,11772,8
8,11773,8
8,11774,8
8,11775,8
8,11776,8
8,11777,8
8,11778,8
8,11781,8
8,11782,8
8,11783,8
8,11784,8
8,11785,8
8,11787,8
8,11789,8
8,11790,8
8,11792,8
8,11793,8
8,11796,8
8,11797,8
8,11798,8
8,11799,8
8,11800,8
8,11801,8
8,11803,8
8,11804,8
8,11806,8
8,11807,8
8,11808,8
8,11810,8
8,11811,8
8,11812,8
8,11813,8
8,11814,8
8,11815,8
8,11816,8
8,11818,8
8,11819,8
8,11820,8
8,11821,8
8,11826,8
8,11827,8
8,11828,8
8,11829,8
8,11830,8
8,11831,8
8,11832,8
8,11833,8
8,11834,8
8,11835,8
8,11836,8
8,11837,8
8,11838,8
8,11839,8
8,11840,8
8,11841,8
8,11842,8
8,11843,8
8,11844,8
8,11845,8
8,11846,8
8,11847,8
8,11848,8
8,11849,8
8,11850,8
8,11851,8
8,11852,2
8,11853,5
8,11854,3
8,11855,2
8,11856,2
8,11857,2
8,11858,3
8,11859,5
8,11861,3
8,11863,4
8,11933,5
9,11287,3
9,11298,3
9,11302,2
9,11303,3
9,11304,2
9,11305,2
9,11306,4
9,11307,4
9,11308,2
9,11350,2
9,11352,8
9,11354,8
9,11358,8
9,11363,8
9,11364,8
9,11370,8
9,11409,8
9,11416,8
9,11418,8
9,11419,8
9,11421,8
9,11423,8
9,11425,8
9,11426,8
9,11428,8
9,11429,8
9,11430,8
9,11431,8
9,11432,8
9,11433,8
9,11434,8
9,11435,8
9,11438,8
9,11440,8
9,11441,8
9,11443,8
9,11444,8
9,11447,8
9,11448,8
9,11449,8
9,11450,8
9,11451,8
9,11452,8
9,11459,8
9,11461,8
9,11464,8
9,11465,8
9,11468,8
9,11470,8
9,11471,8
9,11472,8
9,11474,8
9,11475,8
9,11477,8
9,11479,8
9,11480,8
9,11481,8
9,11482,8
9,11484,8
9,11486,8
9,11487,8
9,11488,8
9,11489,8
9,11490,8
9,11491,8
9,11492,8
9,11495,8
9,11496,8
9,11497,8
9,11498,8
9,11499,8
9,11500,8
9,11501,8
9,11502,8
9,11504,8
9,11512,8
9,11513,8
9,11514,8
9,11515,8
9,11516,8
9,11517,8
9,11518,8
9,11519,8
9,11520,8
9,11522,8
9,11529,8
9,11532,8
9,11533,8
9,11534,8
9,11535,8
9,11536,8
9,11537,8
9,11538,8
9,11539,8
9,11540,8
9,11541,8
9,11542,8
9,11544,8
9,11545,8
9,11546,8
9,11548,8
9,11549,0
9,11550,0
9,11551,0
9,11552,0
9,11553,0
9,11554,0
9,11555,0
9,11556,0
9,11564,0
9,11565,0
9,11566,0
9,11567,0
9,11568,0
9,11569,0
9,11571,0
9,11572,0
9,11576,0
9,11592,0
9,11593,0
9,11595,0
9,11596,0
9,11600,0
9,11601,0
9,11602,0
9,11603,0
9,11604,0
9,11605,0
9,11606,0
9,11607,0
9,11608,0
9,11609,0
9,11610,0
9,11611,0
9,11614,0
9,11615,0
9,11622,0
9,11624,0
9,11625,0
9,11628,0
9,11629,0
9,11630,0
9,11632,0
9,11634,0
9,11636,0
9,11637,0
9,11639,0
9,11640,0
9,11641,0
9,11642,0
9,11643,0
9,11647,0
9,11648,0
9,11650,0
9,11651,0
9,11652,0
9,11655,0
9,11656,0
9,11657,0
9,11658,0
9,11666,0
9,11668,0
9,11669,0
9,11670,0
9,11671,0
9,11674,0
9,11676,0
9,11677,0
9,11682,0
9,11684,0
9,11685,0
9,11686,0
9,11687,0
9,11688,0
9,11689,0
9,11690,0
9,11691,0
9,11692,0
9,11694,0
9,11695,0
9,11697,0
9,11698,0
9,11699,0
9,11700,0
9,11701,0
9,11702,0
9,11704,0
9,11705,0
9,11717,0
9,11720,0
9,11722,0
9,11727,0
9,11728,0
9,11730,0
9,11731,0
9,11732,0
9,11733,0
9,11735,0
9,11736,0
9,11737,0
9,11739,0
9,11740,0
9,11743,0
9,11744,0
9,11745,0
9,11746,0
9,11747,0
9,11749,0
9,11750,0
9,11752,0
9,11753,0
9,11754,0
9,11757,0
9,11758,0
9,11761,0
9,11763,0
9,11764,0
9,11765,0
9,11766,0
9,11767,0
9,11768,0
9,11769,0
9,11770,0
9,11771,0
9,11772,0
9,11773,0
9,11774,0
9,11775,0
9,11776,0
9,11777,0
9,11778,0
9,11781,0
9,11782,0
9,11783,0
9,11784,0
9,11785,0
9,11787,0
9,11789,0
9,11790,0
9,11792,0
9,11793,0
9,11796,0
9,11797,0
9,11798,0
9,11799,0
9,11800,0
9,11801,0
9,11803,0
9,11804,0
9,11806,0
9,11807,0
9,11808,0
9,11810,0
9,11811,0
9,11812,0
9,11813,0
9,11814,0
9,11815,0
9,11816,0
9,11818,0
9,11819,0
9,11820,0
9,11821,0
9,11826,0
9,11827,0
9,11828,0
9,11829,0
9,11830,0
9,11831,0
9,11832,0
9,11833,0
9,11834,0
9,11835,0
9,11836,0
9,11837,0
9,11838,0
9,11839,0
9,11840,0
9,11841,0
9,11842,0
9,11843,0
9,11844,0
9,11845,0
9,11846,0
9,11847,0
9,11848,0
9,11849,0
9,11850,0
9,11851,0
9,11852,4
9,11853,3
9,11854,5
9,11855,2
9,11856,4
9,11857,5
9,11858,4
9,11859,3
9,11861,5
9,11863,3
9,11933,4
10,11287,5
10,11298,2
10,11302,5
10,11303,2
10,11304,4
10,11305,3
10,11306,2
10,11307,2
10,11308,4
10,11350,4
10,11352,0
10,11354,0
10,11358,0
10,11363,0
10,11364,0
10,11370,0
10,11409,0
10,11416,0
10,11418,0
10,11419,0
10,11421,0
10,11423,0
10,11425,0
10,11426,0
10,11428,0
10,11429,0
10,11430,0
10,11431,0
10,11432,0
10,11433,0
10,11434,0
10,11435,0
10,11438,0
10,11440,0
10,11441,0
10,11443,0
10,11444,0
10,11447,0
10,11448,0
10,11449,0
10,11450,0
10,11451,0
10,11452,0
10,11459,0
10,11461,0
10,11464,0
10,11465,0
10,11468,0
10,11470,0
10,11471,0
10,11472,0
10,11474,0
10,11475,0
10,11477,0
10,11479,0
10,11480,0
10,11481,0
10,11482,0
10,11484,0
10,11486,0
10,11487,0
10,11488,0
10,11489,0
10,11490,0
10,11491,0
10,11492,0
10,11495,0
10,11496,0
10,11497,0
10,11498,0
10,11499,0
10,11500,0
10,11501,0
10,11502,0
10,11504,0
10,11512,0
10,11513,0
10,11514,0
10,11515,0
10,11516,0
10,11517,0
10,11518,0
10,11519,0
10,11520,0
10,11522,0
10,11529,0
10,11532,0
10,11533,0
10,11534,0
10,11535,0
10,11536,0
10,11537,0
10,11538,0
10,11539,0
10,11540,0
10,11541,0
10,11542,0
10,11544,0
10,11545,0
10,11546,0
10,11548,8
10,11549,8
10,11550,8
10,11551,8
10,11552,8
10,11553,8
10,11554,8
10,11555,8
10,11556,8
10,11564,8
10,11565,8
10,11566,8
10,11567,8
10,11568,8
10,11569,8
10,11571,8
10,11572,8
10,11576,8
10,11592,8
10,11593,8
10,11595,8
10,11596,8
10,11600,8
10,11601,8
10,11602,8
10,11603,8
10,11604,8
10,11605,8
10,11606,8
10,11607,8
10,11608,8
10,11609,8
10,11610,8
10,11611,8
10,11614,8
10,11615,8
10,11622,8
10,11624,8
10,11625,8
10,11628,8
10,11629,8
10,11630,8
10,11632,8
10,11634,8
10,11636,8
10,11637,8
10,11639,8
10,11640,8
10,11641,8
10,11642,8
10,11643,8
10,11647,8
10,11648,8
10,11650,8
10,11651,8
10,11652,8
10,11655,8
10,11656,8
10,11657,8
10,11658,8
10,11666,8
10,11668,8
10,11669,8
10,11670,8
10,11671,8
10,11674,8
10,11676,8
10,11677,8
10,11682,8
10,11684,8
10,11685,8
10,11686,8
10,11687,8
10,11688,8
10,11689,8
10,11690,8
10,11691,8
10,11692,8
10,11694,8
10,11695,8
10,11697,8
10,11698,8
10,11699,8
10,11700,8
10,11701,8
10,11702,8
10,11704,8
10,11705,8
10,11717,8
10,11720,8
10,11722,8
10,11727,8
10,11728,8
10,11730,8
10,11731,8
10,11732,8
10,11733,8
10,11735,8
10,11736,8
10,11737,8
10,11739,8
10,11740,0
10,11743,0
10,11744,0
10,11745,0
10,11746,0
10,11747,0
10,11749,0
10,11750,0
10,11752,0
10,11753,0
10,11754,0
10,11757,0
10,11758,0
10,11761,0
10,11763,0
10,11764,0
10,11765,0
10,11766,0
10,11767,0
10,11768,0
10,11769,0
10,11770,0
10,11771,0
10,11772,0
10,11773,0
10,11774,0
10,11775,0
10,11776,0
10,11777,0
10,11778,0
10,11781,0
10,11782,0
10,11783,0
10,11784,0
10,11785,0
10,11787,0
10,11789,0
10,11790,0
10,11792,0
10,11793,0
10,11796,0
10,11797,0
10,11798,0
10,11799,0
10,11800,0
10,11801,0
10,11803,0
10,11804,0
10,11806,0
10,11807,0
10,11808,0
10,11810,0
10,11811,0
10,11812,0
10,11813,0
10,11814,0
10,11815,0
10,11816,0
10,11818,0
10,11819,0
10,11820,0
10,11821,0
10,11826,0
10,11827,0
10,11828,0
10,11829,0
10,11830,0
10,11831,0
10,11832,0
10,11833,0
10,11834,0
10,11835,0
10,11836,0
10,11837,0
10,11838,0
10,11839,0
10,11840,0
10,11841,0
10,11842,0
10,11843,0
10,11844,0
10,11845,0
10,11846,0
10,11847,0
10,11848,0
10,11849,0
10,11850,0
10,11851,0
10,11852,5
10,11853,2
10,11854,5
10,11855,5
10,11856,4
10,11857,4
10,11858,3
10,11859,4
10,11861,4
10,11863,2
10,11933,5
11,11287,2
11,11298,5
11,11302,4
11,11303,4
11,11304,3
11,11305,2
11,11306,3
11,11307,2
11,11308,5
11,11350,3
11,11352,0
11,11354,0
11,11358,0
11,11363,0
11,11364,0
11,11370,0
11,11409,0
11,11416,0
11,11418,0
11,11419,0
11,11421,0
11,11423,0
11,11425,0
11,11426,0
11,11428,0
11,11429,0
11,11430,0
11,11431,0
11,11432,0
11,11433,0
11,11434,0
11,11435,0
11,11438,0
11,11440,0
11,11441,0
11,11443,0
11,11444,0
11,11447,0
11,11448,0
11,11449,0
11,11450,0
11,11451,0
11,11452,0
11,11459,0
11,11461,0
11,11464,0
11,11465,0
11,11468,0
11,11470,0
11,11471,0
11,11472,0
11,11474,0
11,11475,0
11,11477,0
11,11479,0
11,11480,0
11,11481,0
11,11482,0
11,11484,0
11,11486,0
11,11487,0
11,11488,0
11,11489,0
11,11490,0
11,11491,0
11,11492,0
11,11495,0
11,11496,0
11,11497,0
11,11498,0
11,11499,0
11,11500,0
11,11501,0
11,11502,0
11,11504,0
11,11512,0
11,11513,0
11,11514,0
11,11515,0
11,11516,0
11,11517,0
11,11518,0
11,11519,0
11,11520,0
11,11522,0
11,11529,0
11,11532,0
11,11533,0
11,11534,0
11,11535,0
11,11536,0
11,11537,0
11,11538,0
11,11539,0
11,11540,0
11,11541,0
11,11542,0
11,11544,0
11,11545,0
11,11546,0
11,11548,0
11,11549,0
11,11550,0
11,11551,0
11,11552,0
11,11553,0
11,11554,0
11,11555,0
11,11556,0
11,11564,0
11,11565,0
11,11566,0
11,11567,0
11,11568,0
11,11569,0
11,11571,0
11,11572,0
11,11576,0
11,11592,0
11,11593,0
11,11595,0
11,11596,0
11,11600,0
11,11601,0
11,11602,0
11,11603,0
11,11604,0
11,11605,0
11,11606,0
11,11607,0
11,11608,0
11,11609,0
11,11610,0
11,11611,0
11,11614,0
11,11615,0
11,11622,0
11,11624,0
11,11625,0
11,11628,0
11,11629,0
11,11630,0
11,11632,0
11,11634,0
11,11636,0
11,11637,0
11,11639,0
11,11640,0
11,11641,0
11,11642,0
11,11643,0
11,11647,0
11,11648,0
11,11650,0
11,11651,0
11,11652,0
11,11655,0
11,11656,0
11,11657,0
11,11658,0
11,11666,0
11,11668,0
11,11669,0
11,11670,0
11,11671,0
11,11674,0
11,11676,0
11,11677,0
11,11682,0
11,11684,0
11,11685,0
11,11686,0
11,11687,0
11,11688,0
11,11689,0
11,11690,0
11,11691,0
11,11692,0
11,11694,0
11,11695,0
11,11697,0
11,11698,0
11,11699,0
11,11700,0
11,11701,0
11,11702,0
11,11704,0
11,11705,0
11,11717,0
11,11720,0
11,11722,0
11,11727,0
11,11728,0
11,11730,0
11,11731,0
11,11732,0
11,11733,0
11,11735,0
11,11736,0
11,11737,0
11,11739,8
11,11740,8
11,11743,8
11,11744,8
11,11745,8
11,11746,8
11,11747,8
11,11749,8
11,11750,8
11,11752,8
11,11753,8
11,11754,8
11,11757,8
11,11758,8
11,11761,8
11,11763,8
11,11764,8
11,11765,8
11,11766,8
11,11767,8
11,11768,8
11,11769,8
11,11770,8
11,11771,8
11,11772,8
11,11773,8
11,11774,8
11,11775,8
11,11776,8
11,11777,8
11,11778,8
11,11781,8
11,11782,8
11,11783,8
11,11784,8
11,11785,8
11,11787,8
11,11789,8
11,11790,8
11,11792,8
11,11793,8
11,11796,8
11,11797,8
11,11798,8
11,11799,8
11,11800,8
11,11801,8
11,11803,8
11,11804,8
11,11806,8
11,11807,8
11,11808,8
11,11810,8
11,11811,8
11,11812,8
11,11813,8
11,11814,8
11,11815,8
11,11816,8
11,11818,8
11,11819,8
11,11820,8
11,11821,8
11,11826,8
11,11827,8
11,11828,8
11,11829,8
11,11830,8
11,11831,8
11,11832,8
11,11833,8
11,11834,8
11,11835,8
11,11836,8
11,11837,8
11,11838,8
11,11839,8
11,11840,8
11,11841,8
11,11842,8
11,11843,8
11,11844,8
11,11845,8
11,11846,8
11,11847,8
11,11848,8
11,11849,8
11,11850,8
11,11851,8
11,11852,3
11,11853,3
11,11854,2
11,11855,4
11,11856,3
11,11857,3
11,11858,3
11,11859,3
11,11861,5
11,11863,3
11,11933,3
12,11287,4
12,11298,4
12,11302,5
12,11303,2
12,11304,2
12,11305,2
12,11306,5
12,11307,3
12,11308,3
12,11350,4
12,11352,8
12,11354,8
12,11358,8
12,11363,8
12,11364,8
12,11370,8
12,11409,8
12,11416,8
12,11418,8
12,11419,8
12,11421,8
12,11423,8
12,11425,8
12,11426,8
12,11428,8
12,11429,8
12,11430,8
12,11431,8
12,11432,8
12,11433,8
12,11434,8
12,11435,8
12,11438,8
12,11440,8
12,11441,8
12,11443,8
12,11444,8
12,11447,8
12,11448,8
12,11449,8
12,11450,8
12,11451,8
12,11452,8
12,11459,8
12,11461,8
12,11464,8
12,11465,8
12,11468,8
12,11470,8
12,11471,8
12,11472,8
12,11474,8
12,11475,8
12,11477,8
12,11479,8
12,11480,8
12,11481,8
12,11482,8
12,11484,8
12,11486,8
12,11487,8
12,11488,8
12,11489,8
12,11490,8
12,11491,8
12,11492,8
12,11495,8
12,11496,8
12,11497,8
12,11498,8
12,11499,8
12,11500,8
12,11501,8
12,11502,8
12,11504,8
12,11512,8
12,11513,8
12,11514,8
12,11515,8
12,11516,8
12,11517,8
12,11518,8
12,11519,8
12,11520,8
12,11522,8
12,11529,8
12,11532,8
12,11533,8
12,11534,8
12,11535,8
12,11536,8
12,11537,8
12,11538,8
12,11539,8
12,11540,8
12,11541,8
12,11542,8
12,11544,8
12,11545,8
12,11546,8
12,11548,8
12,11549,0
12,11550,0
12,11551,0
12,11552,0
12,11553,0
12,11554,0
12,11555,0
12,11556,0
12,11564,0
12,11565,0
12,11566,0
12,11567,0
12,11568,0
12,11569,0
12,11571,0
12,11572,0
12,11576,0
12,11592,0
12,11593,0
12,11595,0
12,11596,0
12,11600,0
12,11601,0
12,11602,0
12,11603,0
12,11604,0
12,11605,0
12,11606,0
12,11607,0
12,11608,0
12,11609,0
12,11610,0
12,11611,0
12,11614,0
12,11615,0
12,11622,0
12,11624,0
12,11625,0
12,11628,0
12,11629,0
12,11630,0
12,11632,0
12,11634,0
12,11636,0
12,11637,0
12,11639,0
12,11640,0
12,11641,0
12,11642,0
12,11643,0
12,11647,0
12,11648,0
12,11650,0
12,11651,0
12,11652,0
12,11655,0
12,11656,0
12,11657,0
12,11658,0
12,11666,0
12,11668,0
12,11669,0
12,11670,0
12,11671,0
12,11674,0
12,11676,0
12,11677,0
12,11682,0
12,11684,0
12,11685,0
12,11686,0
12,11687,0
12,11688,0
12,11689,0
12,11690,0
12,11691,0
12,11692,0
12,11694,0
12,11695,0
12,11697,0
12,11698,0
12,11699,0
12,11700,0
12,11701,0
12,11702,0
12,11704,0
12,11705,0
12,11717,0
12,11720,0
12,11722,0
12,11727,0
12,11728,0
12,11730,0
12,11731,0
12,11732,0
12,11733,0
12,11735,0
12,11736,0
12,11737,0
12,11739,0
12,11740,0
12,11743,0
12,11744,0
12,11745,0
12,11746,0
12,11747,0
12,11749,0
12,11750,0
12,11752,0
12,11753,0
12,11754,0
12,11757,0
12,11758,0
12,11761,0
12,11763,0
12,11764,0
12,11765,0
12,11766,0
12,11767,0
12,11768,0
12,11769,0
12,11770,0
12,11771,0
12,11772,0
12,11773,0
12,11774,0
12,11775,0
12,11776,0
12,11777,0
12,11778,0
12,11781,0
12,11782,0
12,11783,0
12,11784,0
12,11785,0
12,11787,0
12,11789,0
12,11790,0
12,11792,0
12,11793,0
12,11796,0
12,11797,0
12,11798,0
12,11799,0
12,11800,0
12,11801,0
12,11803,0
12,11804,0
12,11806,0
12,11807,0
12,11808,0
12,11810,0
12,11811,0
12,11812,0
12,11813,0
12,11814,0
12,11815,0
12,11816,0
12,11818,0
12,11819,0
12,11820,0
12,11821,0
12,11826,0
12,11827,0
12,11828,0
12,11829,0
12,11830,0
12,11831,0
12,11832,0
12,11833,0
12,11834,0
12,11835,0
12,11836,0
12,11837,0
12,11838,0
12,11839,0
12,11840,0
12,11841,0
12,11842,0
12,11843,0
12,11844,0
12,11845,0
12,11846,0
12,11847,0
12,11848,0
12,11849,0
12,11850,0
12,11851,0
12,11852,2
12,11853,2
12,11854,5
12,11855,5
12,11856,2
12,11857,3
12,11858,4
12,11859,3
12,11861,2
12,11863,5
12,11933,2
13,11287,5
13,11298,2
13,11302,3
13,11303,4
13,11304,4
13,11305,3
13,11306,3
13,11307,3
13,11308,5
13,11350,3
13,11352,0
13,11354,0
13,11358,0
13,11363,0
13,11364,0
13,11370,0
13,11409,0
13,11416,0
13,11418,0
13,11419,0
13,11421,0
13,11423,0
13,11425,0
13,11426,0
13,11428,0
13,11429,0
13,11430,0
13,11431,0
13,11432,0
13,11433,0
13,11434,0
13,11435,0
13,11438,0
13,11440,0
13,11441,0
13,11443,0
13,11444,0
13,11447,0
13,11448,0
13,11449,0
13,11450,0
13,11451,0
13,11452,0
13,11459,0
13,11461,0
13,11464,0
13,11465,0
13,11468,0
13,11470,0
13,11471,0
13,11472,0
13,11474,0
13,11475,0
13,11477,0
13,11479,0
13,11480,0
13,11481,0
13,11482,0
13,11484,0
13,11486,0
13,11487,0
13,11488,0
13,11489,0
13,11490,0
13,11491,0
13,11492,0
13,11495,0
13,11496,0
13,11497,0
13,11498,0
13,11499,0
13,11500,0
13,11501,0
13,11502,0
13,11504,0
13,11512,0
13,11513,0
13,11514,0
13,11515,0
13,11516,0
13,11517,0
13,11518,0
13,11519,0
13,11520,0
13,11522,0
13,11529,0
13,11532,0
13,11533,0
13,11534,0
13,11535,0
13,11536,0
13,11537,0
13,11538,0
13,11539,0
